Table Number,Players,Pages,Total KC,Average KC/Player
11,72005,2881,31315136,434.90224289979864
12,68072,2723,58580121,860.5611852156541
13,316804,12673,83171572,262.5332129644828
14,29609,1185,936535,31.630078692289505
15,43454,1739,10331358,237.75390067657753
16,102940,4118,76460973,742.7722265397318
17,86999,3480,32177404,369.8594696490764
18,8576,344,882458,102.89855410447761
19,28537,1142,4776168,167.36755790727827
20,42601,1705,7546413,177.1416868148635
21,70643,2826,25407934,359.6666902594737
22,54426,2178,14143229,259.86162863337375
23,52922,2117,7186249,135.78944484335437
24,134351,5375,54716935,407.26853540353255
25,187366,7495,74607487,398.1911712904155
26,135326,5414,55781918,412.20399627566024
27,3258,131,348199,106.87507673419276
28,146156,5847,56621260,387.4029119570869
29,103052,4123,42534792,412.75076660326823
30,72200,2888,17438745,241.53386426592797
31,178028,7122,7210978,40.504740827285595
32,62997,2520,18850274,299.2249472197089
33,224989,9000,64963574,288.7411117876874
34,211868,8475,282459200,1333.1848131855684
35,54870,2195,21592415,393.5195006378713
36,65076,2604,15391410,236.51438318274018
37,28156,1127,107376,3.813609887768149
39,52159,2087,1312704,25.167353668590273
40,29284,1172,6398425,218.4955948640896
41,32207,1289,7856309,243.9317229173782
42,179859,7195,4876320,27.111904325054628
43,7670,307,764897,99.725814863103
44,12837,514,1378085,107.35257458907844
45,17032,682,7948660,466.6897604509159
46,94456,3779,68090138,720.8662022529008
47,3833,154,31860,8.312027132794157
48,44723,1789,874362,19.550611542159515
49,54250,2170,16433742,302.9261198156682
50,18501,741,4100362,221.6292092319334
51,217289,8692,119705691,550.9054346975687
54,180129,7206,202196275,1122.5081746970227
